,ADJOE,WAB,EFG_O,TOR,ORB,DRB,TORD,ADJDE,EFG_D,FTRD,ADJ_T,FTR,3P_D,2P_O,3P_O,W:G
31,1.9246914597772757,2.3839358787221414,1.0166899302467143,-0.078010436222795,1.6751846635793504,-1.4521583838201269,-0.35868445568078455,-2.044921060318064,-1.157325927108016,-1.5165001845771413,-0.27839916915999074,1.1264540639087763,-0.12368668052880873,1.210989054466463,0.35627563506650345,0.811
32,2.2907694322631773,2.2403467763557283,2.5759973117270465,-1.2740860103357223,0.9735982916491426,-0.6587122189550856,-0.7221059739211163,-1.5452218412189924,-1.9739292470113061,-0.9239909184383959,-0.7971735284443728,0.5165528174190502,-0.6619278053006858,2.4226522248490916,2.005691757235167,0.919
33,2.724639621876098,2.125475494462598,2.926045907569571,-1.848202285909928,0.39297508729310865,-1.039566378090305,0.14102013189967408,-2.0297786597393026,-1.9739292470113061,-1.660624060124404,1.2779239086931513,-0.13146725697628553,-1.738410054844443,3.722973675991424,0.678987485056024,0.892
34,1.7484316952470271,2.4700893401419886,0.6029961351600964,-1.4654581021937918,1.5784141295200116,-0.8808771451172969,0.18644782167971635,-2.4083386742082964,-2.62040687526808,-0.33148165229965,-1.0718187774772823,0.9549193383335409,-1.0759594397405923,0.560828328895298,0.7148443572770824,0.868
35,2.9415747166825574,2.225987866119087,1.8759001200420007,-1.896045308874445,-0.11507021651842173,0.13473394590995563,-0.7221059739211163,-0.5155386018633282,-0.2046220538875114,-1.5325139485268373,-1.5905931367616624,-0.2077049127875011,-1.1587657666285733,1.1518835339599947,2.0774055016772843,0.757
36,2.209418771710754,2.1111165842259565,1.4940289245774285,-0.6521267117970015,0.731671956500795,-0.8174014519280939,-0.4495398352408675,-1.2120890284862778,-1.4295270337424477,0.6453579486317943,-0.49201214063003096,-0.43641788022114786,-0.5791214784127034,0.9745669724405852,1.7188367794667052,0.763
37,1.3145615056341065,1.2065052393175562,0.8257543325144283,-0.31722555104538047,0.9735982916491426,-0.4048094461982722,0.05016475233959113,-0.6366778064934079,-0.40877288386333455,1.077729575273582,-0.7361412508815036,0.8786816825223254,-0.5791214784127034,0.4721700481355922,1.1809836961508366,0.703
38,1.3959121661865284,2.1541933149358807,0.2529475393175723,-1.2262429873712062,0.46555298783761306,-0.5952365257658825,0.9132908581603816,-2.1054906626331014,-1.5656275870596623,-1.0841285579353541,-0.7666573896629404,-0.09334842907067707,-0.9103467859646303,0.17664244560324388,0.42798937950862026,0.784
39,2.04671745060591,2.1972700456458045,1.3030933268451423,-1.5133011251583086,-0.26022601760742975,0.7060151846127845,0.7770077888202563,-1.7875002504791475,-1.5316024487303581,-0.5716881115450874,-0.0037539201270856016,0.6118498871830701,-2.3180543430603113,0.5903810891485312,1.969834885014109,0.833
40,1.3145615056341065,1.7665027385465661,-0.06527845690290372,1.0223790919610969,2.062266799816707,0.959917957369599,0.36815858079988223,-1.5300794406402316,-1.2934264804252307,-0.7318257510420462,-0.9802703611329806,0.9358599243807366,-0.9517499494086216,0.826803171174411,-1.7234229537548538,0.743
41,1.6806394781200085,1.7090670976000006,1.7167871219317625,-0.4607546199389321,1.0461761921936479,-0.5317608325766795,1.7309892742011312,-2.6657594840472125,-2.280155491975042,-1.020073502136571,-1.5295608591987953,-0.9510220569468554,-1.4899910741804987,1.6247276980117502,1.2168405683718926,0.784
42,1.1654186279546659,1.0772750471877846,0.06201194158528625,-0.31722555104538047,0.8768277575898039,1.6581505824508338,0.7770077888202563,-1.4695098383251939,-0.9191499588028912,-1.3243350171807915,-0.7056251121000712,-0.11240784302348131,-1.6142005645124708,-0.4735182799679212,0.5714168683928513,0.622
43,1.7619901386724302,1.551119084996947,1.0803351294908106,-0.6042836888324837,0.8768277575898039,-0.9760906849011021,-0.9946721126013668,-1.6209338441127912,-1.7357532787061813,0.4371790172857491,-1.1938833326030187,-0.6270120197491875,-1.2829752569605455,0.5903810891485312,1.4678386739192988,0.692
44,2.2500941019869667,2.6567551732183254,1.7167871219317625,-0.12585345918731278,0.9735982916491426,-1.1665177644687124,-1.7215151490820328,-1.8632122533729463,-2.076004661999219,-1.4044038369292706,0.24037519012438707,-0.4554772941739521,-1.2415720935165542,1.6247276980117502,1.2168405683718926,0.821
45,2.019600563755102,2.269064596829011,1.4303837253333322,-0.22153950511634662,0.3203971867486042,0.13473394590995563,-0.4495398352408675,-1.3937978354313951,-0.953175097132193,-1.276293725331704,0.9117302433159401,-0.5698337778907762,-0.3721056611927502,-0.17799067743557284,2.794542946098442,0.784
46,2.548379857345848,2.2977824173022934,2.4487069132388566,-1.034870895513137,-0.11507021651842173,0.356898872072167,-0.2224013863406593,-1.0455226221199192,-0.30669746887542176,-1.8688029914704491,0.637084994283035,-1.713398615059014,-0.5377183149687151,2.0089135813038044,2.041548629456226,0.795
47,0.9756004199990126,1.407529982630534,2.5123521124829526,0.16120467859979049,-1.8811324631013586,-1.3252069974417207,0.32273089101984,-1.1969466279075167,-0.8851248204735869,-1.7727204077722747,-0.4309798630671617,-0.7223090895132073,-1.0759594397405923,2.3044411838361527,1.9339780127930506,0.865
48,1.9653667900534866,1.9818863920961853,1.8122549207979044,-0.7956557806905514,0.6107087889266212,-0.18264452003606085,0.2773032012397993,-1.4392250371676738,-1.2253762037666247,-1.5965690043256204,0.17934291256152216,-0.30300198255152094,-1.4071847472925176,1.6838332185182208,1.2885543128140093,0.868
49,2.3043278756885806,3.0013690188977162,0.5393509359160004,-1.1783999644066885,2.3283857684798894,0.5473259516397773,1.185856996840632,-2.923180293886128,-3.5390856101592805,-0.7318257510420462,-1.315947887728755,1.5076423429648556,-3.104714448496133,0.7085921301614722,0.17699127396121395,0.974
50,0.7315484383417453,1.36445325192061,-0.79719824821,-0.17369648215183053,0.9977909251639777,0.4838502584505742,2.548687690241881,-2.166060264948141,-1.5316024487303581,1.3179360345190194,0.545536577938729,0.8024440267111097,-1.6556037279564606,-0.8577041632599752,-0.36086180935465456,0.722
51,2.439912309942618,1.9962453023328264,1.4622063249553805,-0.9391848495841031,0.41716772080794373,0.8647044175857926,2.684970759582006,-1.2272314290650366,0.5779561276864769,0.020821154593657465,0.4539881615944273,-0.9700814708996597,0.08332913669114447,0.8563559314276463,1.3244111850350677,0.769
52,1.7077563649708163,2.8003442755847385,0.7621091332703345,-0.6042836888324837,1.312295160856829,-0.6587122189550856,1.185856996840632,-2.256914668420699,-1.5656275870596623,-0.8118945707905252,-1.4380124428544914,1.2217511336727962,-0.6619278053006858,0.7381448904147052,0.535559996171793,0.923
53,2.6297305178982713,2.2547056865923696,1.1121577291128564,-2.900748791129305,-0.42957445221127294,-0.849139298522696,-1.539804389961866,-1.121234625013718,-0.953175097132193,-1.4684588927280537,-1.1938833326030187,1.2789293755312088,-0.20649300741678825,0.7381448904147052,1.1451268239297783,0.789
54,1.3145615056341065,1.8526561999664135,-0.2562140546351898,0.06551863267075493,2.1590373338760456,1.4042478096940216,2.23069386178159,-2.468908276523336,-2.518331460280167,-0.13931648490330076,-0.7361412508815036,0.1544239523157739,-2.566473323724256,-0.08933239667586919,-0.36086180935465456,0.75
55,0.9891588634244156,1.4362478031038166,0.06201194158528625,0.3047337474933404,1.9654962657573682,-1.1347799178741103,0.5952970297000905,-1.8632122533729463,-1.5996527253889667,0.32508266963787785,-0.8582058060072421,0.09724571045736256,-0.9931531128526098,0.23574796610971438,-0.18157744824936506,0.769
56,0.5010549001098811,-0.5022050788427566,0.44388313704985843,-0.22153950511634662,0.441360354322778,1.0233936505588008,-1.2218105615015749,1.271264666430321,0.5779561276864769,-0.39553670809843416,-0.06478619768995485,-0.665130847654796,1.6152461841187993,0.20619520585647913,0.6431306128349682,0.367
57,-0.31245170541434436,-0.6457941812091694,-0.9881338459422838,1.6443383904998194,0.8526351240749688,-0.18264452003606085,0.00473706255954885,-0.046124183921776994,0.06757905274692025,0.8695506439275368,-0.5835605569743326,-0.550774363937972,-0.20649300741678825,-0.29620171844851384,-1.6517092093127381,0.3
58,-0.28533481856353643,-0.6888709119190931,-1.3700050414068559,1.500809321606268,1.4574509619458378,0.10299609931535354,-0.0861183170005341,0.07501502070830053,-0.0004712239116882672,1.3499635624184114,-0.8582058060072421,0.9739787522863451,0.29034495391109766,-1.1532317657923237,-1.0062855093336958,0.267
59,0.528171786960689,0.7900968424549589,-0.28803665425723785,-0.030167413258278913,1.360680427886499,0.26168533228836177,-0.17697369656061704,-1.0758074232774393,-1.3955018954131435,-1.1802111416335292,-1.5600769979802276,0.745265784852697,-1.1173626031845836,-0.443965519714688,0.2845618906243892,0.629
60,-0.5971790173478225,0.21574043298930762,-0.9881338459422838,0.5439488623159259,-0.0666849494887515,0.2299474856937608,0.6407247194801327,-1.5755066423765103,-1.4295270337424477,-0.299454124400259,-0.9192380835701114,0.07818629650455833,-1.2415720935165542,-0.7985986427535048,-0.8270011482284062,0.515
61,0.16209381447478716,0.4167651763022855,-0.79719824821,0.8310070001030292,0.9977909251639777,0.3886367186667691,-0.5403952148009504,-0.3943993972332507,-0.44279802219263636,-0.17134401280269174,-0.0037539201270856016,1.2217511336727962,0.16613546357912692,-0.11888515692910445,-1.7234229537548538,0.531
62,-0.1633088277349038,0.9624037652946541,-0.28803665425723785,0.9745360689965807,0.586516155411786,-0.277858059819866,1.4129954457408402,-1.8632122533729463,-2.076004661999219,1.5581424937644568,-0.5835605569743326,2.15566241736019,-3.021908121608152,0.38351176737588855,-1.4007111037653333,0.688
63,0.46037956983367023,0.6177899196152635,0.7302865336482864,-1.5133011251583086,-1.8569398295865245,1.055131497153403,1.095001617280549,-1.3180858325375964,-1.3614767570838393,-0.4435779999475212,-1.7126576918873986,-0.5888931918435804,-1.7798132182884328,1.1814362942132277,-0.14572057602830665,0.6
64,-0.6920881213256491,-0.25810360481985467,-1.4336502406509521,0.20904770156430655,0.39297508729310865,0.10299609931535354,0.14102013189967408,-0.9092410169110828,-0.5788985755098534,-0.7958808068408292,-1.163367193821584,-0.15052667092908842,0.08332913669114447,-0.9759152042729141,-1.615852337091681,0.419
65,-1.2479843017672043,-0.7175887323923759,-1.1472468440525219,1.4051232756772338,-0.6473081538447863,0.6425394914235825,1.0041462377204644,-0.07640898507929691,0.5439309893571727,1.3179360345190194,-1.3464640265101897,1.0502164080975607,0.45595760768706256,-1.0645734850326178,-0.8628580204494647,0.323
66,-0.12263349745869097,0.34497062511907906,-0.8608434474540938,0.06551863267075493,1.2397172603123252,-0.3413337530090691,0.4590139603599652,-0.7275322099659655,-0.5448734371805491,-0.3795229441487381,-0.8582058060072421,0.3640775057966178,0.6629734249070158,-0.5030710402211565,-1.0779992537758125,0.581
67,1.3145615056341065,0.8188146629282413,0.6984639340262383,-2.183103446661548,-1.203738724685986,0.2299474856937608,-1.312665941061658,0.40814783344101535,0.6800315426743873,-0.9079771544886999,1.0643109372231112,-0.7032496755604044,-0.12368668052880873,0.6790393699082369,0.3921325072875618,0.594
68,0.6637562212147265,0.00035677943968838585,1.3030933268451423,0.06551863267075493,-0.47795971924094316,-0.5317608325766795,-1.4035213206217416,0.27186622823217677,-0.2046220538875114,0.373123961486966,1.7661821291960966,-0.4554772941739521,2.3190999626666415,1.2700945749729335,0.7865581017191993,0.485
69,-0.20398415801111466,0.2588171636992314,0.5393509359160004,0.7831639771385114,0.1268561186299259,-1.0078285314957043,1.685561584421089,-0.43982659896952947,0.4758807126985641,0.6773854765311864,-0.0953023364713873,-0.4554772941739521,-0.4963151515247239,0.7085921301614722,0.06942065729804126,0.533
70,-0.25821793171272855,-0.5452818095526802,-1.497295439895046,-0.078010436222795,0.8768277575898039,-2.309080241874371,-3.85661656874399,-0.03098178334301811,-0.5448734371805491,-1.004059738186875,0.24037519012438707,-0.30300198255152094,0.29034495391109766,-0.9168096837664437,-1.8668504426390862,0.344
71,1.5721719307167787,1.005480496004578,0.3165927385616662,-1.0827139184776546,1.0945614592233164,-0.6904500655496877,-0.5403952148009504,-0.6366778064934079,-0.44279802219263636,-1.4844726566777497,-0.18685075281568903,0.5927904732302659,-0.6619278053006858,-0.11888515692910445,0.9658424628244887,0.737
72,-0.5565036870716116,-0.6888709119190931,-0.6699078497218077,0.01767560970623886,-1.203738724685986,1.3407721165048174,0.18644782167971635,0.3021510293896967,1.1223583409553353,-0.21938530465177988,-0.24788303037855827,-0.9700814708996597,1.4496335303428374,-1.0054679645261495,-0.28914806491253775,0.267
73,-0.1633088277349038,-0.12887341269008307,-0.22439145501314173,-0.6042836888324837,-0.9618123895376384,0.10299609931535354,-0.7221059739211163,-0.3943993972332507,-0.5788985755098534,0.6293441846820994,1.1558593535674129,0.09724571045736256,-1.3657815838485263,-0.0006741159161655383,-0.5042892982388857,0.438
74,0.5824055606623029,0.2731760739358727,0.1893023400734762,-0.6042836888324837,0.1752413856595961,-1.1982556110633134,0.05016475233959113,-0.7578170111234854,-0.8170745438149783,0.5332616009839243,-0.644592834537202,0.30689926393820643,-0.5377183149687151,-0.1484379171823397,0.7507012294981409,0.531
75,1.2603277319324908,0.33061171488243785,1.5576741238215246,-1.9438883318389628,-1.6150134944381769,0.5155881050451752,-0.2224013863406593,0.10529982186582044,0.3057550210520452,-0.02722013725542955,0.42347202281299484,-0.15052667092908842,0.5801670980190333,1.9498080607973338,0.42798937950862026,0.5
76,-0.9361401029829164,-0.5452818095526802,-0.6699078497218077,0.3525767704578582,-2.219829332309046,-0.6904500655496877,-0.0861183170005341,-0.4701114001270494,-0.0004712239116882672,0.4852203091348361,0.545536577938729,0.34501809184381355,-0.7447341321886684,-0.5621765607276269,-0.5760030426810024,0.344
77,1.3416783924849145,1.105992867661067,0.5393509359160004,-1.0827139184776546,0.34458982026343926,1.055131497153403,0.14102013189967408,0.1658694241808603,-0.13657177722890287,0.1809587940906157,0.3319236064686931,0.2878398499854022,-1.034556276296601,-0.0006741159161655383,1.0375562072666031,0.71
78,0.7451068817671483,0.37368844559236164,0.5711735355380484,-0.6521267117970015,-1.1553534576563158,-1.0078285314957043,-0.7221059739211163,-0.7123898093872066,-0.10254663889959863,-0.45959176389721723,0.5760527167201658,-0.8557249871828356,1.4496335303428374,0.9154614519341147,-0.10986370380724825,0.531
79,-0.23110104486192257,-0.99040802688856,-0.28803665425723785,0.5917918852804437,-0.21184075057776042,0.039520406126150466,-0.4949675250209082,0.4232902340197742,-0.03449636224099253,-0.4756055278469133,1.1863754923488496,0.2116021941741866,0.5387639345750421,-0.1484379171823397,-0.36086180935465456,0.312
80,-0.9090232161321105,-0.573999630025963,-0.4471496523674759,0.448262816386892,-1.5666282274085075,0.2934231788829639,3.1392476573824224,-0.7729594117022442,1.0202829259674249,1.1577983950220612,-0.6140766957557694,-1.770576856917426,0.6215702614630245,-0.4144127594614528,-0.4325755537967688,0.419
81,0.3790289092812465,0.37368844559236164,-0.16074625576904789,-0.030167413258278913,0.41716772080794373,-1.7695368497661432,-2.0395089775423245,0.05987262012954165,-0.4768231605219406,-1.372376309029879,0.6676011330644674,0.70714695694709,-0.7861372956326566,-0.08933239667586919,-0.07400683158618983,0.606
82,0.5146133435352841,0.37368844559236164,-0.09710105652495177,0.25689072452882433,0.6832866894711265,-1.1665177644687124,-1.130955181941492,0.07501502070830053,0.06757905274692025,-1.5004864206274457,-0.24788303037855827,0.11630512441016679,0.3317481173550889,-0.946362444019679,0.9658424628244887,0.571
83,0.7857822120433592,0.11522806133281861,1.1121577291128564,-0.078010436222795,-1.0101976565673076,-0.7856636053334918,-0.4495398352408675,0.5595718392286128,1.462609724248373,-0.5076330557463042,0.637084994283035,0.44031516160783335,1.9878746551147144,1.0632252532002888,0.7148443572770824,0.5
84,-0.5022699133699977,-0.32989815600306105,-0.033455857280855664,0.7353209541739952,-0.42957445221127294,0.039520406126150466,0.41358627057992453,-0.576108204178368,-1.0552505121201057,1.3179360345190194,1.7661821291960966,-0.2648831546459125,-0.04088035364082627,1.3292000954794019,-1.6875660815337965,0.455
85,0.9078082028719938,0.5890720991419809,1.3030933268451423,-1.2262429873712062,-2.219829332309046,0.1982096390991587,0.5952970297000905,-0.12183618681557572,-0.03449636224099253,-0.2674265965008669,0.6981172718459,-0.8366655732300313,-1.034556276296601,2.0089135813038044,-0.07400683158618983,0.629
86,-0.23110104486192257,-0.44476943789619144,-1.019956445564332,-0.8434988036550692,-0.01829968245908216,-1.1030420712795082,-0.31325676590074225,-0.10669378623681683,0.407830436039958,-0.6037156394444794,0.6676011330644674,0.7833846127583055,0.1247323001351357,-0.9168096837664437,-0.7194305315652335,0.355
87,-1.058166093811551,-0.7175887323923759,-0.8926660470761418,0.7353209541739952,-1.3730871592898293,-0.8808771451172969,-0.8129613534812009,-0.015839382764257073,0.20367960606413488,0.35711019753726997,-0.7971735284443728,-0.30300198255152094,0.41455444424307136,-1.330548327311733,-0.07400683158618983,0.364
88,0.528171786960689,0.45984190701220945,-0.033455857280855664,-0.5564406658679659,0.75586459001563,0.2934231788829639,1.0041462377204644,-0.43982659896952947,-0.03449636224099253,0.8375231160281447,0.6676011330644674,1.2217511336727962,0.29034495391109766,-0.08933239667586919,0.14113440174015554,0.625
89,0.6773146646401296,-0.25810360481985467,1.8122549207979044,0.6874779312094775,-0.9860050230524726,-0.8174014519280939,-0.13154600678057637,0.5292870380710929,1.4966348625776773,-1.1321698497844417,-0.18685075281568903,-0.7985467453244236,1.5324398572308169,3.1614712311799624,-0.2532911926914793,0.452
90,0.20276914475099805,-0.45912834813283265,-0.033455857280855664,-0.5564406658679659,0.75586459001563,-0.3730715996036712,-0.13154600678057637,0.5292870380710929,0.27172988272274096,0.020821154593657465,-0.15633461403425655,-0.11240784302348131,-0.4549119880807327,-0.29620171844851384,0.21284814618227235,0.5
91,-1.2479843017672043,-1.0191258473618428,-0.6062626504777139,-0.12585345918731278,-2.679489369090906,0.8647044175857926,1.095001617280549,0.24158142707465902,0.7821069576622975,-0.940004682388092,-0.18685075281568903,-1.7324580290118181,0.20753862702311815,0.9745669724405852,-2.010277931523317,0.29
92,-0.25821793171272855,-0.28682142529313737,-0.22439145501314173,-0.2693825280808644,-0.47795971924094316,-1.0713042246849072,-1.1763828717215328,0.3475782311259755,0.7140566810036915,-0.8759496265893083,0.6981172718459,-0.7985467453244236,0.29034495391109766,0.08798416484354021,-0.6477167871231168,0.485
93,0.08074315392236539,-0.2724625150564959,-0.09710105652495177,0.20904770156430655,0.441360354322778,-0.023955287063052607,-0.7221059739211163,0.12044222244457933,0.4758807126985641,-1.3083212532310955,-0.3089153079414275,-1.351269749955739,0.45595760768706256,0.41306452762912377,-0.8270011482284062,0.455
